0,-4.495270887954263,21.2124240949967
1,49.81073345892369,-5.333557371388494
2,-17.92246674974931,23.77413471595549
3,48.364061836599106,9.860598841058547
4,3.0906860654247055,-22.186082896654575
5,3.7499112914760744,-29.65711818709195
6,52.79414454183237,-24.783432477229574
7,-2.4958321312741703,15.08258436339711
8,52.503293424683676,14.370948492755524
9,-25.466367359267107,8.1304576846264
10,-12.426023472980155,27.751761075766538
11,3.060266358574495,-19.91508092235918
12,27.611715124660947,-23.32290727412584
13,33.31604131132125,-25.092321376918676
14,-14.168327051436469,-20.0818350891278
15,20.17672223928654,15.822336786468888
16,3.4202085455647833,27.771965728636623
17,-6.828255517957487,-16.8920155537645
18,56.4914325241308,-27.445686946190285
19,-23.52237720441684,20.664643557751432
20,40.25834612714053,10.71507220938691
21,1.7541671568914055,23.395044084534483
22,55.72992145966789,-6.427893581221834
23,38.8428426952825,8.295556470728712
24,24.33268543692401,23.32224078286798
25,42.26007813502801,-13.452935058541293
26,-29.624359033224156,26.730429720549047
27,-28.23927340576697,20.127172970010463
28,-12.770150013234591,-3.750261018082913
29,13.544584915635042,-14.531112401075559
30,12.956224006466762,3.266673091201092
31,16.908724251743415,-6.80724640029581
32,-23.668390925335736,-28.42446855112334
33,55.93448273813503,16.53199423417906
34,31.862790172744006,10.113822416410883
35,-23.90316728516146,-3.0793209233637846
36,34.76212021648017,-2.1100213339830276
37,48.94035508733573,-0.9470457788377296
38,34.1384044554663,-26.898254984139705
39,21.459310183015774,22.276387413555433
40,27.265578586448854,28.100314275482305
41,-7.056483450122311,23.68270572057149
42,-8.102503916144947,-15.465118722620563
43,30.29093629199675,-28.386149452986825
44,54.81053927072766,-28.70304507415214
45,-12.62962755162427,3.338944587538087
46,15.773079266978293,19.1020975862155
47,1.6706515845720702,-20.868302148730283
48,-7.908468984856537,5.935579247766718
49,52.193976966681376,14.213699542406019
50,-8.513650252861368,-25.65142555095961
51,36.72421435448564,20.379588490664013
